customer_id,age,state,account_type,monthly_income_bracket,avg_monthly_balance,num_transactions_month,mobile_app_logins,customer_support_calls,preferred_channel,tenure_months,credit_score,churn
10185,57,Akwa Ibom,Current,>600k,89517.54,33,25,1,USSD,90,503.0,0
10186,61,Ondo,Savings,50k-150k,79454.59,21,22,3,Mobile App,61,822.0,0
10187,58,FCT,Savings,50k-150k,41060.87,33,24,0,Branch,65,445.0,0
10188,24,Osun,Savings,>600k,18637.63,27,19,0,Mobile App,80,463.0,0
10189,39,Gombe,Current,<50k,363616.97,22,18,1,USSD,41,581.0,0
10190,25,Zamfara,Savings,50k-150k,129232.53,16,17,3,USSD,45,751.0,0
10191,69,Yobe,Business,50k-150k,210555.0,36,16,2,USSD,51,485.0,0
10192,59,Delta,Current,50k-150k,130023.34,25,16,1,Mobile App,18,536.0,0
10193,28,Jigawa,Current,<50k,93775.76,21,25,0,Mobile App,24,657.0,0
10194,19,Oyo,Business,50k-150k,105056.79,30,20,1,USSD,12,558.0,0
10195,47,Borno,Savings,<50k,16547.7,30,19,1,Mobile App,8,530.0,1
10196,21,Kwara,Current,300k-600k,224118.85,20,18,0,Mobile App,84,611.0,0
10197,42,Kano,Savings,300k-600k,143599.26,28,20,0,Branch,38,585.0,0
10198,38,FCT,Savings,<50k,13703.89,26,17,0,USSD,28,653.0,1
10199,42,Zamfara,Business,50k-150k,198060.77,28,16,1,ATM,75,676.0,0
10200,26,Anambra,Current,150k-300k,47050.12,27,22,0,Mobile App,67,588.0,1
10201,25,Niger,Current,<50k,29804.41,29,16,2,Branch,32,586.0,0
10202,22,Ogun,Business,300k-600k,754902.94,24,18,3,USSD,48,579.0,0
10203,63,Ekiti,Savings,50k-150k,16470.5,27,17,3,Mobile App,25,604.0,1
10204,45,Taraba,Current,<50k,261781.55,26,18,0,Mobile App,49,565.0,0
10205,19,Sokoto,Current,50k-150k,238807.62,28,27,0,Mobile App,95,560.0,0
10206,38,Niger,Business,300k-600k,147516.24,18,10,4,Mobile App,20,668.0,0
10207,66,Katsina,Savings,<50k,17862.01,27,19,2,Branch,80,696.0,1
10208,25,Borno,Savings,<50k,69122.16,20,20,2,Mobile App,107,424.0,0
10209,51,Imo,Savings,<50k,35176.11,25,22,1,Mobile App,59,561.0,0
10210,40,Bauchi,Savings,<50k,820474.79,23,23,1,Branch,111,498.0,0
10211,32,Taraba,Savings,<50k,20861.42,29,12,0,Mobile App,52,532.0,1
10212,44,Ogun,Savings,300k-600k,2534.16,23,16,1,Mobile App,50,596.0,0
10213,19,Zamfara,Savings,50k-150k,49396.07,14,21,0,ATM,25,620.0,1
10214,45,Anambra,Savings,150k-300k,307145.77,21,10,1,Mobile App,59,550.0,0
10215,28,Benue,Savings,<50k,371483.77,26,17,3,Mobile App,48,388.0,1
10216,63,FCT,Savings,50k-150k,241821.36,23,20,0,USSD,70,473.0,0
10217,38,Zamfara,Savings,300k-600k,113575.89,24,23,2,ATM,53,641.0,0
10218,59,Lagos,Savings,<50k,313152.42,34,12,2,ATM,46,313.0,1
10219,49,Gombe,Savings,300k-600k,226086.48,27,21,0,Mobile App,76,667.0,0
10220,49,Bayelsa,Savings,150k-300k,1012447.19,20,26,5,USSD,50,607.0,1
10221,24,Niger,Savings,50k-150k,115671.09,17,27,2,Branch,35,678.0,0
10222,39,Niger,Savings,<50k,41585.1,18,24,1,Mobile App,90,542.0,0
10223,31,Nasarawa,Current,150k-300k,13741.75,27,19,1,Mobile App,5,374.0,1
10224,30,Sokoto,Current,300k-600k,195668.86,21,19,1,Branch,21,599.0,0
10225,38,Akwa Ibom,Business,<50k,545323.15,29,11,2,Mobile App,91,675.0,0
10226,39,Cross River,Savings,<50k,308263.04,36,25,2,Mobile App,96,643.0,0
10227,51,FCT,Savings,150k-300k,263572.31,23,10,1,USSD,66,500.0,0
10228,27,Oyo,Business,150k-300k,145795.28,33,17,0,Mobile App,83,568.0,0
10229,18,Ogun,Savings,50k-150k,39753.31,27,22,0,Mobile App,86,512.0,0
10230,18,Ekiti,Savings,50k-150k,64120.38,41,8,2,Mobile App,75,486.0,0
10231,41,Kwara,Current,50k-150k,66290.54,30,19,2,USSD,81,646.0,0
10232,20,Akwa Ibom,Savings,50k-150k,218738.6,29,15,1,Mobile App,67,452.0,0
10233,48,Kwara,Current,<50k,388079.79,23,18,0,USSD,102,480.0,0
10234,60,Yobe,Savings,150k-300k,29441.26,34,15,1,USSD,24,461.0,1
10235,68,Lagos,Savings,50k-150k,6773.54,27,25,2,Mobile App,102,426.0,1
10236,58,FCT,Savings,300k-600k,143282.57,30,17,0,Mobile App,103,573.0,0
10237,30,Edo,Savings,>600k,456146.33,28,15,2,Mobile App,105,665.0,0
10238,21,Katsina,Current,<50k,649833.98,23,16,0,Mobile App,45,543.0,0
10239,69,Kaduna,Current,150k-300k,130165.84,16,9,3,Mobile App,24,424.0,0
10240,40,Benue,Savings,>600k,57473.38,34,9,1,Mobile App,86,636.0,0
10241,23,Niger,Current,150k-300k,291251.7,22,16,0,ATM,51,712.0,0
10242,51,Edo,Current,<50k,37106.03,24,19,2,Mobile App,83,502.0,0
10243,58,Taraba,Current,300k-600k,347465.06,34,19,1,Mobile App,43,517.0,0
10244,35,Rivers,Savings,150k-300k,406866.9,17,14,2,Mobile App,24,606.0,0
10245,53,Oyo,Current,50k-150k,74567.55,26,15,1,Mobile App,113,706.0,0
10246,43,Adamawa,Business,50k-150k,40522.64,24,19,2,USSD,17,513.0,0
10247,50,Borno,Savings,150k-300k,23599.38,30,21,0,Mobile App,32,440.0,0
10248,50,Sokoto,Business,<50k,188253.25,23,14,1,USSD,23,617.0,0
10249,42,Oyo,Current,300k-600k,802011.61,25,21,0,Mobile App,75,632.0,0
10250,69,Ondo,Current,>600k,118547.46,25,26,1,Mobile App,68,561.0,0
10251,34,Ekiti,Savings,50k-150k,61198.75,23,18,0,Mobile App,101,510.0,0
10252,68,Lagos,Current,150k-300k,351591.09,27,11,0,USSD,18,649.0,0
10253,20,Sokoto,Savings,50k-150k,249890.01,22,24,1,Branch,83,608.0,0
10254,39,Bauchi,Current,<50k,15348.59,27,18,1,Mobile App,116,491.0,1
10255,66,Bayelsa,Current,>600k,60358.37,29,14,3,USSD,1,564.0,0
10256,52,Anambra,Savings,<50k,93406.3,17,20,3,Mobile App,109,438.0,0
10257,21,Taraba,Current,<50k,48811.38,21,12,0,ATM,30,622.0,0
10258,45,Osun,Current,300k-600k,428953.45,20,19,0,Mobile App,99,536.0,0
10259,30,Kebbi,Current,<50k,41407.49,26,24,0,ATM,38,521.0,0
10260,47,Niger,Current,150k-300k,315072.29,28,17,0,USSD,51,557.0,0
10261,64,Rivers,Current,300k-600k,270506.31,23,17,2,Mobile App,7,564.0,0
10262,29,Kogi,Savings,50k-150k,2441.25,26,25,1,Mobile App,37,641.0,0
10263,20,Enugu,Business,<50k,65441.02,19,22,0,ATM,8,613.0,0
10264,38,Taraba,Current,<50k,142954.03,29,18,0,ATM,53,546.0,0
10265,57,FCT,Savings,300k-600k,49483.88,28,25,1,USSD,114,629.0,0
10266,18,Abia,Savings,50k-150k,340708.76,30,21,1,ATM,48,596.0,0
10267,35,Rivers,Business,50k-150k,28895.78,21,14,2,Mobile App,37,522.0,0
10268,30,Rivers,Current,<50k,36449.83,23,15,0,USSD,77,549.0,1
10269,24,Lagos,Savings,300k-600k,177556.98,23,22,1,Mobile App,52,547.0,0
10270,30,Kebbi,Savings,50k-150k,4760.23,24,11,0,USSD,116,605.0,0
10271,34,Edo,Savings,50k-150k,994517.95,23,10,2,Mobile App,79,527.0,0
10272,62,Katsina,Business,50k-150k,151136.74,28,17,0,ATM,112,525.0,0
10273,49,FCT,Savings,150k-300k,210887.64,30,18,0,Mobile App,83,737.0,0
10274,46,Katsina,Savings,<50k,58269.81,25,26,2,Mobile App,27,645.0,0
10275,62,Adamawa,Current,300k-600k,618504.57,33,17,2,Mobile App,110,492.0,1
10276,47,Enugu,Savings,<50k,81398.99,20,16,0,ATM,8,611.0,0
10277,28,Jigawa,Savings,<50k,27355.51,26,12,1,USSD,71,571.0,0
10278,31,Lagos,Current,<50k,121364.78,23,17,0,Mobile App,116,595.0,0
10279,27,Oyo,Business,<50k,27230.06,24,15,2,USSD,27,572.0,0
10280,25,Gombe,Savings,50k-150k,654840.68,16,18,5,USSD,23,667.0,0
10281,48,Taraba,Current,<50k,140634.67,22,22,2,USSD,111,591.0,0
10282,23,Borno,Savings,<50k,183373.43,18,17,1,Mobile App,96,554.0,0
10283,36,Akwa Ibom,Savings,>600k,132487.99,31,20,1,USSD,19,654.0,0
10284,36,Ebonyi,Savings,300k-600k,52969.72,21,11,1,Mobile App,29,581.0,0
10285,29,Ogun,Savings,50k-150k,37342.29,35,14,2,Mobile App,79,571.0,1
10286,56,Cross River,Savings,50k-150k,673120.81,28,24,2,Mobile App,96,588.0,0
10287,67,Gombe,Savings,50k-150k,76348.55,25,16,2,Branch,113,552.0,0
10288,69,Rivers,Savings,300k-600k,12016.36,31,15,0,Mobile App,25,561.0,0
10289,35,Ebonyi,Current,<50k,140512.8,20,19,0,Branch,84,507.0,0
10290,20,Akwa Ibom,Current,50k-150k,55956.41,25,18,0,Mobile App,43,492.0,0
10291,26,Niger,Current,<50k,245116.4,24,25,0,Mobile App,32,470.0,0
10292,23,Benue,Savings,150k-300k,94943.83,22,17,1,ATM,18,435.0,0
10293,18,Ondo,Savings,150k-300k,541757.64,24,23,0,Mobile App,20,481.0,0
10294,59,Anambra,Savings,50k-150k,114392.86,30,26,1,Branch,77,544.0,0
10295,57,Oyo,Savings,<50k,225621.03,17,13,0,Mobile App,58,569.0,0
10296,46,Enugu,Current,150k-300k,378439.31,18,18,2,USSD,27,536.0,0
10297,66,Zamfara,Savings,<50k,398353.17,25,16,2,Mobile App,99,348.0,0
10298,52,Plateau,Business,50k-150k,161384.22,30,9,0,Mobile App,109,702.0,0
10299,52,Kano,Savings,50k-150k,325480.89,24,16,0,Branch,109,658.0,0
10300,47,Edo,Savings,50k-150k,56957.0,19,19,1,Mobile App,101,600.0,0
10301,52,Gombe,Savings,50k-150k,184440.82,29,24,0,USSD,83,732.0,0
10302,56,Cross River,Savings,50k-150k,6756.17,30,18,0,Mobile App,96,472.0,1
10303,39,Ogun,Current,50k-150k,81245.89,19,10,0,USSD,12,730.0,0
10304,60,Katsina,Savings,50k-150k,84869.83,29,19,0,Mobile App,27,473.0,0
10305,45,Ondo,Current,50k-150k,413857.37,22,20,0,Mobile App,62,581.0,0
10306,35,Nasarawa,Savings,300k-600k,128341.2,19,17,1,Mobile App,37,445.0,1
10307,49,Imo,Current,<50k,269909.16,37,17,0,Mobile App,111,561.0,0
10308,22,Kaduna,Savings,50k-150k,127403.26,25,19,1,Mobile App,114,595.0,0
10309,51,Zamfara,Savings,<50k,75356.61,28,17,2,Mobile App,17,546.0,0
10310,48,Anambra,Savings,150k-300k,560963.82,24,23,0,Mobile App,113,624.0,0
10311,63,Kebbi,Savings,150k-300k,195962.79,13,17,1,Mobile App,11,569.0,0
10312,50,Ogun,Current,150k-300k,204910.48,24,13,0,Mobile App,29,513.0,0
10313,21,Abia,Current,50k-150k,135135.84,20,24,0,USSD,78,509.0,0
10314,31,Bauchi,Current,<50k,41093.11,25,19,1,Branch,107,633.0,0
10315,32,Delta,Savings,50k-150k,360263.92,25,9,0,Mobile App,46,501.0,0
10316,37,Kebbi,Business,<50k,268230.88,25,10,5,Mobile App,22,642.0,0
10317,37,Delta,Savings,50k-150k,96169.26,31,16,0,USSD,73,670.0,0
10318,66,Niger,Savings,300k-600k,552679.26,30,11,0,Branch,65,410.0,0
10319,52,Imo,Business,50k-150k,84290.25,26,21,2,Mobile App,95,662.0,0
10320,21,Akwa Ibom,Business,50k-150k,7948.86,38,18,1,Branch,117,745.0,0
10321,35,Katsina,Current,50k-150k,60467.32,22,18,1,Mobile App,19,583.0,0
10322,41,Bauchi,Savings,<50k,91975.56,22,14,2,Mobile App,114,614.0,0
10323,44,Bayelsa,Savings,50k-150k,343168.55,27,17,0,USSD,114,653.0,0
10324,50,Nasarawa,Savings,<50k,309885.27,15,22,0,Branch,83,535.0,0
10325,42,Nasarawa,Current,300k-600k,113282.96,29,21,2,Mobile App,55,576.0,0
10326,22,Edo,Savings,150k-300k,241386.31,27,27,2,Mobile App,37,442.0,0
10327,35,Abia,Current,>600k,51844.29,25,18,1,USSD,115,572.0,0
10328,62,Akwa Ibom,Savings,>600k,442597.26,29,16,1,Mobile App,48,605.0,0
10329,63,Kebbi,Current,150k-300k,12667.57,27,18,2,USSD,99,606.0,0
10330,37,Bauchi,Savings,150k-300k,101752.6,25,13,1,USSD,98,656.0,0
10331,52,Gombe,Business,50k-150k,331433.86,25,20,2,Mobile App,13,490.0,0
10332,23,Anambra,Current,<50k,142975.76,23,10,1,USSD,74,512.0,0
10333,44,Kano,Savings,300k-600k,336103.61,24,20,3,USSD,117,731.0,0
10334,45,Jigawa,Savings,50k-150k,36346.54,30,18,3,Mobile App,33,546.0,0
10335,28,Borno,Savings,150k-300k,58046.83,21,17,0,Mobile App,39,578.0,0
10336,26,FCT,Savings,150k-300k,101810.23,24,17,0,Mobile App,65,554.0,0
10337,69,Lagos,Business,50k-150k,392006.32,26,17,3,USSD,94,486.0,0
10338,45,Anambra,Savings,150k-300k,630050.44,25,25,3,Mobile App,98,706.0,0
10339,36,Lagos,Current,50k-150k,11693.39,29,15,3,USSD,9,513.0,0
10340,56,Kano,Savings,150k-300k,563975.78,28,19,2,Mobile App,74,459.0,0
10341,38,Lagos,Savings,300k-600k,239605.26,20,19,2,ATM,94,519.0,0
10342,48,Kebbi,Savings,50k-150k,132272.68,24,14,1,Branch,117,380.0,0
10343,59,Jigawa,Current,<50k,55889.75,30,16,1,Branch,70,501.0,0
10344,24,Borno,Savings,150k-300k,66763.0,19,9,2,Mobile App,21,473.0,0
10345,54,Plateau,Savings,50k-150k,218254.59,21,24,3,USSD,6,616.0,0
10346,42,Kano,Savings,50k-150k,109096.75,24,18,0,Mobile App,114,499.0,1
10347,45,Ebonyi,Savings,<50k,6368.22,20,19,2,Branch,107,640.0,0
10348,53,Kwara,Savings,150k-300k,676802.44,21,12,3,Branch,40,686.0,0
10349,34,FCT,Current,150k-300k,219157.71,33,14,0,Mobile App,47,630.0,0
10350,43,Ondo,Current,150k-300k,311243.63,26,19,1,USSD,38,541.0,0
10351,45,Kwara,Savings,>600k,206107.23,28,11,2,Mobile App,80,573.0,0
10352,54,Edo,Savings,<50k,250271.17,20,19,0,Mobile App,48,423.0,0
10353,34,Imo,Savings,300k-600k,8001.8,18,16,2,Mobile App,59,548.0,0
10354,66,Imo,Current,150k-300k,98597.13,23,22,0,ATM,77,483.0,0
10355,34,Enugu,Current,150k-300k,547925.7,18,25,1,Mobile App,9,622.0,0
10356,50,Benue,Current,150k-300k,629121.59,32,12,0,Mobile App,43,792.0,0
10357,51,Kebbi,Current,50k-150k,503990.47,18,13,0,Mobile App,42,605.0,0
10358,40,Kebbi,Savings,50k-150k,1338739.07,32,20,1,Mobile App,97,381.0,1
10359,47,Yobe,Business,300k-600k,14617.9,25,17,2,Mobile App,119,527.0,0
10360,44,Lagos,Savings,<50k,13168.89,19,21,0,ATM,108,571.0,1
10361,68,Abia,Current,<50k,539945.67,24,14,2,USSD,67,568.0,0
10362,26,Enugu,Savings,<50k,6176.61,29,15,1,ATM,78,494.0,1
10363,37,Katsina,Savings,150k-300k,432930.25,19,22,0,Mobile App,30,582.0,0
10364,40,Ondo,Savings,300k-600k,417145.03,21,19,2,Mobile App,45,448.0,0
10365,64,Kaduna,Savings,<50k,155837.07,25,17,0,ATM,91,475.0,0
10366,36,Akwa Ibom,Savings,<50k,424657.48,34,18,0,Branch,35,618.0,0
10367,54,Ogun,Savings,<50k,232811.55,28,24,0,Branch,77,469.0,0
10368,62,Bayelsa,Current,300k-600k,37634.57,33,13,0,Mobile App,36,608.0,0
10369,21,Anambra,Current,<50k,371714.56,24,17,0,Branch,74,437.0,0
10370,30,Abia,Savings,<50k,102508.46,32,20,0,Branch,112,719.0,0
10371,55,Kebbi,Savings,<50k,48990.33,24,12,2,Mobile App,30,490.0,1
10372,29,Yobe,Current,300k-600k,755768.72,14,27,1,Mobile App,98,540.0,0
10373,26,Ondo,Savings,<50k,230885.07,30,25,4,ATM,83,590.0,1
10374,32,Kaduna,Savings,300k-600k,40975.3,20,19,1,USSD,10,509.0,1
10375,38,Yobe,Business,50k-150k,408815.65,29,27,3,USSD,9,573.0,0
10376,32,Kebbi,Savings,50k-150k,348296.24,22,18,1,ATM,100,612.0,0
10377,66,Imo,Savings,50k-150k,21755.03,39,13,2,Mobile App,68,646.0,1
10378,22,Niger,Current,50k-150k,27097.87,28,17,1,USSD,27,631.0,1
10379,22,Cross River,Current,50k-150k,50652.94,29,19,1,Mobile App,18,545.0,0
10380,42,Kwara,Savings,300k-600k,460016.26,29,13,0,Mobile App,38,547.0,0
10381,41,Adamawa,Current,50k-150k,258360.62,26,16,0,USSD,51,771.0,0
10382,54,Akwa Ibom,Savings,>600k,463543.94,27,20,1,Mobile App,87,645.0,0
10383,48,Sokoto,Savings,50k-150k,372575.23,24,17,0,USSD,37,477.0,0
10384,63,Lagos,Savings,300k-600k,152255.82,22,14,2,ATM,19,569.0,0
10385,51,Kwara,Savings,150k-300k,10456.81,27,16,0,Mobile App,108,530.0,1
10386,58,Bayelsa,Savings,50k-150k,255223.55,17,15,1,USSD,17,548.0,0
10387,31,Kebbi,Savings,150k-300k,191927.72,22,21,2,USSD,13,449.0,0
10388,44,Bauchi,Current,<50k,52849.09,23,25,1,Mobile App,3,523.0,1
10389,64,Ekiti,Savings,<50k,516537.94,23,25,1,Mobile App,96,723.0,0
10390,21,Ekiti,Savings,150k-300k,232296.65,34,15,1,Mobile App,5,612.0,0
10391,40,Kano,Savings,150k-300k,324355.3,29,14,2,Mobile App,98,336.0,0
10392,55,Cross River,Current,150k-300k,299321.12,17,20,0,USSD,42,670.0,0
10393,63,Akwa Ibom,Current,50k-150k,27158.18,31,23,1,USSD,5,658.0,0
10394,22,Plateau,Current,<50k,65590.88,27,16,1,Mobile App,70,528.0,0
10395,44,Ekiti,Savings,50k-150k,286587.07,31,22,0,ATM,42,625.0,0
10396,60,Ebonyi,Savings,150k-300k,175208.14,19,24,1,USSD,102,483.0,0
10397,31,Ebonyi,Current,<50k,26687.58,31,21,2,USSD,12,518.0,0
10398,24,Abia,Current,150k-300k,110115.15,29,21,2,Mobile App,53,695.0,0
10399,63,Yobe,Savings,<50k,54669.09,27,20,2,USSD,108,536.0,0
10400,62,Yobe,Savings,<50k,275119.69,26,23,1,USSD,36,392.0,0
10401,35,Akwa Ibom,Current,50k-150k,29611.14,38,19,1,Mobile App,33,554.0,0
10402,49,Anambra,Savings,50k-150k,189951.04,11,15,1,ATM,78,553.0,0
10403,19,Lagos,Current,300k-600k,5698.93,16,14,1,Mobile App,1,668.0,0
10404,58,Oyo,Savings,50k-150k,234870.86,17,21,1,Mobile App,46,561.0,0
10405,60,Rivers,Savings,<50k,18722.13,18,16,0,USSD,7,522.0,1
10406,37,Katsina,Savings,300k-600k,27531.59,23,19,5,Mobile App,111,654.0,1
10407,46,Zamfara,Savings,50k-150k,130557.0,30,16,1,USSD,34,571.0,0
10408,60,Ekiti,Current,50k-150k,2156.88,17,29,2,Mobile App,9,492.0,1
10409,43,Anambra,Current,50k-150k,763814.81,29,20,0,Mobile App,14,664.0,0
10410,55,Ondo,Savings,>600k,63033.61,26,19,0,USSD,37,577.0,0
10411,18,Benue,Savings,50k-150k,955.82,32,16,1,Mobile App,86,560.0,1
10412,22,Cross River,Savings,<50k,399421.87,22,18,1,Mobile App,115,576.0,0
10413,31,Kogi,Business,50k-150k,13784.42,29,18,0,ATM,21,464.0,1
10414,42,Anambra,Savings,50k-150k,414959.82,30,15,0,Mobile App,56,513.0,0
10415,65,Zamfara,Savings,<50k,320629.1,18,26,2,USSD,10,560.0,0
10416,26,Sokoto,Savings,50k-150k,25804.02,28,17,1,Mobile App,99,542.0,0
10417,47,Bayelsa,Current,150k-300k,24002.78,24,21,0,ATM,13,675.0,0
10418,36,Akwa Ibom,Current,<50k,271306.99,25,22,0,Mobile App,103,580.0,0
10419,69,Yobe,Savings,300k-600k,307601.02,37,16,1,Mobile App,24,637.0,0
10420,57,Sokoto,Savings,50k-150k,94250.56,23,24,1,USSD,108,561.0,0
10421,25,Benue,Savings,50k-150k,418168.35,21,20,1,USSD,63,655.0,0
10422,33,Yobe,Savings,50k-150k,44237.93,21,17,3,USSD,27,596.0,0
10423,67,Akwa Ibom,Savings,<50k,188729.21,34,12,0,ATM,39,561.0,0
10424,25,Kaduna,Savings,50k-150k,107362.47,32,21,2,Mobile App,92,559.0,0
10425,40,Akwa Ibom,Current,50k-150k,81190.39,24,14,0,Mobile App,87,474.0,1
10426,26,Ogun,Current,<50k,154240.04,23,19,0,Mobile App,102,606.0,0
10427,49,Cross River,Current,300k-600k,72126.85,27,14,3,Mobile App,45,556.0,0
10428,54,Jigawa,Current,300k-600k,50418.94,18,32,2,Mobile App,2,515.0,0
10429,51,Bauchi,Savings,50k-150k,155527.21,20,23,0,Branch,15,660.0,0
10430,63,Anambra,Savings,50k-150k,149919.0,18,21,1,Mobile App,32,447.0,0
10431,35,Enugu,Current,50k-150k,332639.71,25,17,2,Branch,68,522.0,0
10432,62,Osun,Current,<50k,210317.85,24,16,0,Mobile App,47,652.0,0
10433,61,Ebonyi,Current,<50k,81470.31,24,12,1,Mobile App,24,588.0,0
10434,32,Kogi,Current,50k-150k,232663.81,23,19,0,Mobile App,23,556.0,0
10435,32,Bauchi,Business,<50k,24803.67,27,15,2,Mobile App,65,583.0,0
10436,46,Edo,Current,<50k,40065.33,25,18,2,Mobile App,62,576.0,0
10437,40,Kebbi,Savings,<50k,176509.97,30,22,2,Mobile App,29,424.0,0
10438,40,Gombe,Savings,300k-600k,162782.35,28,22,1,Mobile App,31,529.0,0
10439,18,Lagos,Savings,<50k,151093.57,28,19,1,Mobile App,42,705.0,0
10440,39,Ekiti,Current,50k-150k,201138.27,25,20,3,ATM,96,501.0,0
10441,24,Rivers,Savings,50k-150k,33508.44,24,20,3,Mobile App,72,531.0,0
10442,62,Niger,Savings,50k-150k,323138.46,28,9,2,Mobile App,88,511.0,0
10443,49,Niger,Business,<50k,416576.25,23,23,0,Mobile App,14,552.0,0
10444,45,Zamfara,Savings,300k-600k,147241.33,25,15,0,Mobile App,29,508.0,0
10445,67,Oyo,Savings,<50k,230931.51,15,23,0,ATM,100,604.0,0
10446,49,Cross River,Savings,300k-600k,342599.02,24,13,4,Mobile App,63,578.0,0
10447,50,Lagos,Current,50k-150k,210121.81,23,19,0,USSD,94,630.0,0
10448,60,Kaduna,Current,<50k,114001.08,15,12,1,USSD,88,465.0,0
10449,30,Cross River,Current,>600k,229912.8,25,14,2,Mobile App,22,529.0,0
10450,69,Kogi,Savings,50k-150k,534012.65,26,18,1,USSD,49,540.0,0
10451,45,Kebbi,Business,300k-600k,67529.84,23,19,3,Mobile App,12,601.0,0
10452,26,Benue,Savings,150k-300k,323104.6,16,19,2,Mobile App,103,489.0,0
10453,65,Edo,Savings,<50k,1188752.86,14,14,0,ATM,82,642.0,0
10454,60,Zamfara,Savings,300k-600k,287841.77,32,25,2,Branch,28,667.0,0
10455,20,Ebonyi,Savings,<50k,74420.1,27,17,0,Branch,10,471.0,1
10456,34,Akwa Ibom,Savings,50k-150k,26050.11,18,13,0,Branch,77,516.0,1
10457,51,Ogun,Business,50k-150k,157283.22,23,18,0,USSD,4,512.0,0
10458,49,Benue,Savings,50k-150k,24724.17,18,22,0,Mobile App,3,797.0,0
10459,26,Adamawa,Current,150k-300k,123848.87,28,16,0,Mobile App,36,521.0,0
10460,58,Delta,Current,150k-300k,82104.62,29,14,1,Mobile App,103,711.0,0
10461,65,Akwa Ibom,Savings,50k-150k,129155.33,19,22,2,Mobile App,57,446.0,0
10462,18,Jigawa,Business,<50k,75621.64,29,21,0,USSD,30,471.0,0
10463,66,Abia,Current,<50k,372729.3,24,21,2,Mobile App,119,498.0,1
10464,59,Taraba,Current,150k-300k,114918.42,20,18,0,USSD,70,484.0,0
10465,37,Ekiti,Savings,300k-600k,22154.61,18,18,0,Branch,15,536.0,1
10466,22,Enugu,Current,300k-600k,207557.32,23,18,3,Mobile App,37,496.0,0
10467,57,Jigawa,Savings,<50k,301378.61,28,21,1,Mobile App,6,486.0,0
10468,62,Taraba,Savings,<50k,110581.51,17,17,3,ATM,20,664.0,0
10469,38,Jigawa,Savings,150k-300k,186093.15,23,20,1,Mobile App,20,670.0,0
10470,22,Nasarawa,Savings,150k-300k,118174.24,29,21,0,Mobile App,117,645.0,0
10471,21,Oyo,Current,150k-300k,44878.7,32,25,3,Mobile App,72,607.0,0
10472,25,Zamfara,Current,300k-600k,181765.38,16,18,0,Mobile App,71,568.0,0
10473,42,Ebonyi,Savings,<50k,241648.34,29,20,2,USSD,81,515.0,0
10474,24,Kebbi,Current,<50k,57323.2,18,9,0,Mobile App,90,474.0,0
10475,54,Katsina,Savings,300k-600k,247355.73,29,10,0,Branch,47,593.0,0
10476,59,Osun,Savings,150k-300k,393176.21,23,25,0,Mobile App,62,454.0,0
10477,49,Anambra,Savings,150k-300k,498035.93,29,14,2,Mobile App,32,471.0,0
10478,34,Taraba,Current,50k-150k,37875.68,24,21,1,Mobile App,18,664.0,0
10479,45,Jigawa,Current,150k-300k,36627.8,27,22,3,Mobile App,21,731.0,0
10480,23,Edo,Savings,150k-300k,406870.28,19,18,1,Mobile App,90,595.0,0
10481,59,Anambra,Savings,150k-300k,230813.7,25,19,0,ATM,64,660.0,0
10482,65,Enugu,Savings,150k-300k,27807.46,26,16,0,USSD,10,538.0,1
10483,59,Anambra,Current,50k-150k,136688.33,21,25,1,Mobile App,85,440.0,1
10484,53,Taraba,Business,>600k,285236.4,20,12,1,Mobile App,85,615.0,0
10485,19,Kaduna,Current,50k-150k,44402.44,27,19,2,Branch,25,611.0,1
10486,48,Ekiti,Savings,<50k,482486.9,26,21,1,USSD,40,566.0,0
10487,18,Delta,Savings,<50k,401919.53,19,20,0,USSD,72,538.0,0
10488,20,Enugu,Business,>600k,180067.35,23,16,2,ATM,10,647.0,0
10489,30,Cross River,Business,50k-150k,300779.84,28,18,1,Mobile App,92,471.0,1
10490,48,Katsina,Business,<50k,32209.54,26,17,0,Mobile App,87,490.0,0
10491,46,Abia,Current,<50k,57044.17,33,24,0,Mobile App,116,469.0,1
10492,61,Osun,Savings,<50k,297722.13,28,17,0,USSD,22,568.0,0
10493,50,Jigawa,Current,<50k,117533.05,25,27,1,Mobile App,111,462.0,0
10494,27,Borno,Current,>600k,39938.38,24,16,0,USSD,38,498.0,1
10495,55,Jigawa,Savings,50k-150k,68527.92,26,17,0,Mobile App,50,496.0,0
10496,26,Kebbi,Current,50k-150k,194683.66,26,17,1,Mobile App,119,537.0,0
10497,18,Nasarawa,Business,150k-300k,8391.15,36,17,2,ATM,6,426.0,1
10498,61,Katsina,Current,150k-300k,32096.98,31,24,2,Mobile App,6,568.0,1
10499,54,Nasarawa,Current,>600k,45266.02,19,14,4,Mobile App,41,672.0,0
10500,49,Kebbi,Savings,150k-300k,436913.0,22,14,1,Mobile App,8,572.0,0
10501,50,Ekiti,Current,<50k,437301.62,19,15,0,USSD,91,699.0,0
10502,19,Ekiti,Savings,>600k,47766.46,30,19,1,Mobile App,63,680.0,0
10503,63,Oyo,Savings,150k-300k,182353.76,21,14,0,USSD,50,630.0,0
10504,19,Ekiti,Savings,50k-150k,89313.68,26,14,4,Mobile App,79,567.0,1
10505,22,Benue,Savings,50k-150k,10331.31,28,17,0,Mobile App,70,562.0,1
