customer_id,gender,age,state,city_type,occupation,education_level,marital_status,num_dependents,income_monthly_ngn,avg_balance_ngn,monthly_deposit_ngn,monthly_withdrawal_ngn,monthly_transactions,num_products,has_mobile_app,uses_agent,loan_active,savings_goal_met,recent_complaints,last_login_days_ago,bvn_verified,nin_linked,telecom_provider,churn
CUST101250,Female,35,Benue,Peri-urban,Business Owner,Postgraduate,Divorced,3,36014.0,80211.0,9805.0,6877.0,15,1,1,1,1,0,0,207,1,1,Other,0
CUST101251,Male,31,Anambra,Urban,Trader,Postgraduate,Divorced,2,61029.0,45261.0,34951.0,23941.0,9,2,1,1,1,0,0,276,1,1,9mobile,0
CUST101252,Male,27,Bayelsa,Peri-urban,Farmer,No formal,Widowed,2,42357.0,35817.0,29878.0,25793.0,10,3,0,0,0,0,0,177,0,0,Airtel,0
CUST101253,Male,63,Bayelsa,Peri-urban,Trader,Postgraduate,Divorced,2,257583.0,91100.0,5669.0,5446.0,9,1,1,0,0,0,0,187,1,1,9mobile,0
CUST101254,Female,30,Imo,Urban,Farmer,Secondary,Widowed,2,78307.0,211406.0,5307.0,5341.0,9,1,1,0,1,0,0,214,1,1,Airtel,0
CUST101255,Male,48,Benue,Urban,Farmer,No formal,Married,0,10132.0,10003.0,23768.0,21026.0,9,1,1,0,0,1,0,345,1,0,9mobile,1
CUST101256,Male,47,Delta,Urban,Business Owner,Secondary,Single,1,116977.0,58777.0,32315.0,22425.0,12,1,1,0,1,1,0,200,1,1,9mobile,0
CUST101257,Male,20,Lagos,Urban,Salaried,No formal,Widowed,3,328889.0,4205.0,98035.0,113240.0,7,1,1,0,0,0,0,313,1,1,GLO,1
CUST101258,Male,47,Imo,Peri-urban,Business Owner,Postgraduate,Divorced,4,110681.0,2189.0,16442.0,15454.0,9,1,0,0,0,0,0,171,1,1,Airtel,0
CUST101259,Female,23,Lagos,Urban,Self-employed,No formal,Divorced,1,204284.0,16482.0,43437.0,29711.0,10,1,0,1,0,1,1,206,0,1,Other,0
CUST101260,Male,46,Anambra,Peri-urban,Trader,Primary,Widowed,3,128761.0,176885.0,3717.0,2609.0,7,2,0,0,0,1,0,287,1,1,MTN,0
CUST101261,Female,25,Kano,Urban,Farmer,Tertiary,Married,4,170781.0,40170.0,66112.0,68504.0,6,1,1,0,1,0,0,58,1,0,Other,0
CUST101262,Male,61,Ogun,Peri-urban,Business Owner,Postgraduate,Single,2,163459.0,15617.0,30081.0,20951.0,7,2,1,0,0,1,0,358,1,0,9mobile,0
CUST101263,Male,62,Anambra,Peri-urban,Business Owner,Tertiary,Divorced,1,165153.0,7112.0,29749.0,22747.0,8,1,1,1,0,1,0,235,1,1,Other,0
CUST101264,Male,60,Ogun,Peri-urban,Trader,Postgraduate,Married,1,93084.0,126401.0,4610.0,2593.0,9,2,0,0,0,0,0,80,1,0,9mobile,0
CUST101265,Male,61,Katsina,Urban,Trader,Tertiary,Single,5,14954.0,22500.0,1212.0,1279.0,9,1,0,0,0,0,0,176,1,1,9mobile,0
CUST101266,Male,50,Kano,Rural,Farmer,Primary,Single,2,26262.0,18314.0,36264.0,27925.0,6,1,0,0,0,0,0,316,1,0,MTN,0
CUST101267,Male,34,Bayelsa,Urban,Unemployed,Tertiary,Divorced,1,26699.0,97584.0,3735.0,2978.0,11,1,1,0,1,0,0,39,1,1,GLO,0
CUST101268,Female,65,Oyo,Urban,Student,No formal,Widowed,0,7210.0,46368.0,4074.0,4451.0,4,4,1,0,0,0,0,81,1,1,GLO,0
CUST101269,Male,28,Imo,Urban,Self-employed,Tertiary,Divorced,1,47333.0,9234.0,6229.0,7029.0,4,2,1,0,0,0,0,161,1,1,MTN,1
CUST101270,Female,30,Bayelsa,Urban,Self-employed,Postgraduate,Divorced,1,250240.0,27367.0,3086.0,3215.0,7,1,0,0,0,0,0,112,1,1,Other,0
CUST101271,Female,67,Ogun,Rural,Unemployed,Secondary,Divorced,2,19216.0,131715.0,29456.0,10570.0,7,1,1,1,0,0,0,88,1,1,Airtel,0
CUST101272,Female,28,Benue,Urban,Salaried,Tertiary,Married,2,134796.0,115735.0,16446.0,11498.0,4,1,1,0,0,0,0,11,1,1,MTN,0
CUST101273,Male,48,Enugu,Peri-urban,Unemployed,Tertiary,Widowed,0,112695.0,3634.0,9281.0,5652.0,6,2,1,0,1,1,0,362,1,1,9mobile,0
CUST101274,Male,45,Benue,Peri-urban,Salaried,Tertiary,Married,0,86096.0,15641.0,17435.0,8581.0,13,2,1,0,0,0,0,264,1,0,GLO,1
CUST101275,Male,61,Katsina,Urban,Salaried,Postgraduate,Divorced,7,202921.0,8394.0,55764.0,62347.0,11,1,1,0,0,0,0,231,1,1,GLO,0
CUST101276,Male,23,Enugu,Peri-urban,Unemployed,Tertiary,Widowed,0,67445.0,38158.0,78552.0,86491.0,10,1,1,1,0,0,0,88,1,1,Other,0
CUST101277,Female,58,Imo,Urban,Self-employed,Postgraduate,Single,4,275302.0,69311.0,20052.0,14413.0,7,2,0,0,0,0,0,215,1,1,Airtel,0
CUST101278,Male,33,Kano,Urban,Student,Postgraduate,Widowed,1,58496.0,17516.0,25093.0,10567.0,3,1,0,0,0,0,0,48,1,1,MTN,1
CUST101279,Male,21,Bayelsa,Urban,Self-employed,Secondary,Divorced,3,95347.0,70940.0,8920.0,2783.0,7,1,1,0,1,1,0,269,1,1,9mobile,0
CUST101280,Female,52,Imo,Rural,Business Owner,No formal,Widowed,1,61624.0,55239.0,21622.0,15019.0,10,1,1,0,0,0,0,303,1,1,9mobile,1
CUST101281,Female,65,Ogun,Rural,Self-employed,Postgraduate,Single,3,30480.0,65139.0,41364.0,13897.0,11,1,0,1,0,0,0,312,1,1,Airtel,0
CUST101282,Male,43,Imo,Urban,Self-employed,Primary,Single,1,20834.0,148060.0,20326.0,17249.0,12,1,1,1,1,0,0,348,1,1,Other,0
CUST101283,Male,29,Rivers,Urban,Unemployed,Tertiary,Widowed,3,117474.0,27636.0,10789.0,9144.0,12,2,1,0,1,0,0,59,1,1,Airtel,0
CUST101284,Male,28,Kano,Peri-urban,Unemployed,Primary,Single,0,235345.0,20971.0,26171.0,29025.0,7,2,0,1,0,0,0,336,1,1,Other,0
CUST101285,Male,54,Benue,Urban,Business Owner,Tertiary,Married,2,87203.0,57576.0,87930.0,41419.0,7,2,0,0,0,0,0,245,1,1,Other,0
CUST101286,Male,42,Kano,Rural,Business Owner,Secondary,Widowed,2,111169.0,82398.0,65673.0,41653.0,12,3,0,0,1,0,0,298,1,0,MTN,1
CUST101287,Male,35,Rivers,Urban,Unemployed,Postgraduate,Single,1,17281.0,10625.0,43992.0,47229.0,11,1,0,0,0,1,0,213,0,1,MTN,1
CUST101288,Male,36,Imo,Urban,Self-employed,No formal,Single,3,99011.0,93800.0,9698.0,7049.0,8,1,1,0,0,0,0,81,1,1,9mobile,0
CUST101289,Male,40,Katsina,Peri-urban,Student,Postgraduate,Widowed,2,10771.0,2980.0,8295.0,2934.0,8,1,0,0,0,1,0,346,1,1,GLO,0
CUST101290,Male,55,Ogun,Urban,Salaried,Tertiary,Married,0,23866.0,321.0,54704.0,21865.0,8,4,1,0,0,1,0,63,1,1,Other,0
CUST101291,Male,35,Ogun,Rural,Trader,No formal,Widowed,3,232588.0,8624.0,6002.0,6195.0,5,1,1,1,0,0,0,257,1,1,9mobile,1
CUST101292,Female,43,Delta,Rural,Salaried,Postgraduate,Single,1,70865.0,192375.0,27913.0,27057.0,4,2,1,0,0,1,0,256,1,1,GLO,0
CUST101293,Female,23,Enugu,Urban,Business Owner,No formal,Widowed,4,76996.0,37071.0,17337.0,18868.0,8,1,1,0,0,0,0,117,0,0,9mobile,0
CUST101294,Female,21,Kano,Urban,Business Owner,Tertiary,Single,1,115228.0,2384.0,18933.0,7705.0,5,1,1,1,1,0,0,319,0,1,Other,0
CUST101295,Male,61,Imo,Rural,Salaried,Secondary,Divorced,1,143569.0,293474.0,18184.0,17900.0,8,1,1,1,0,1,0,327,1,0,GLO,0
CUST101296,Male,68,Kano,Rural,Trader,Secondary,Widowed,3,54858.0,68307.0,69063.0,61438.0,4,3,1,0,0,0,0,340,1,1,Airtel,0
CUST101297,Male,46,Kaduna,Urban,Self-employed,Postgraduate,Widowed,2,91115.0,91010.0,2734.0,1392.0,9,1,0,0,0,0,0,23,1,1,MTN,0
CUST101298,Female,51,Oyo,Peri-urban,Student,Primary,Single,2,65755.0,11973.0,45822.0,53910.0,6,3,1,0,0,1,0,235,0,1,MTN,1
CUST101299,Female,34,Kano,Urban,Student,Tertiary,Single,1,17632.0,5572.0,54057.0,43966.0,7,1,0,0,0,0,1,314,1,1,GLO,0
CUST101300,Male,60,FCT Abuja,Urban,Salaried,Postgraduate,Single,3,50878.0,36189.0,85877.0,95855.0,4,1,0,0,0,1,0,101,1,1,GLO,0
CUST101301,Female,60,Oyo,Rural,Trader,Postgraduate,Single,1,101518.0,73959.0,18077.0,19400.0,10,1,1,0,0,0,0,311,1,0,Other,0
CUST101302,Male,33,FCT Abuja,Urban,Business Owner,Secondary,Widowed,1,49502.0,50775.0,20798.0,12475.0,11,3,1,0,0,0,0,4,1,1,GLO,0
CUST101303,Male,19,Ogun,Rural,Farmer,No formal,Single,3,49908.0,49856.0,97553.0,76322.0,10,1,1,1,1,0,0,108,1,1,MTN,0
CUST101304,Female,51,Oyo,Urban,Self-employed,Tertiary,Widowed,4,141525.0,70754.0,18400.0,12663.0,11,1,0,0,0,0,0,182,1,1,Other,0
CUST101305,Female,25,Kano,Peri-urban,Salaried,No formal,Married,2,80923.0,12875.0,21008.0,19709.0,4,1,1,0,1,0,0,118,0,1,9mobile,1
CUST101306,Female,30,Benue,Urban,Student,Tertiary,Widowed,1,96080.0,54164.0,12115.0,10046.0,7,1,1,0,0,0,0,291,1,1,MTN,0
CUST101307,Female,59,Imo,Urban,Business Owner,Primary,Single,1,16220.0,24888.0,964.0,970.0,9,1,1,0,0,0,0,327,1,1,Airtel,0
CUST101308,Male,25,Rivers,Peri-urban,Unemployed,Secondary,Single,2,104793.0,3615.0,17025.0,5288.0,6,4,1,0,0,1,1,349,1,0,Other,0
CUST101309,Female,47,Enugu,Urban,Unemployed,Primary,Married,2,25813.0,11291.0,31934.0,29348.0,8,3,0,0,0,0,0,182,1,1,Airtel,0
CUST101310,Male,49,FCT Abuja,Urban,Trader,Postgraduate,Widowed,0,68472.0,78995.0,35130.0,20627.0,9,1,1,0,0,0,0,137,1,1,GLO,0
CUST101311,Female,53,Imo,Urban,Trader,Secondary,Married,1,26886.0,113135.0,196.0,98.0,11,3,0,1,0,0,0,84,1,1,9mobile,1
CUST101312,Male,64,Delta,Urban,Salaried,Postgraduate,Widowed,1,162086.0,16622.0,48441.0,49464.0,9,1,1,1,0,0,0,173,1,1,GLO,0
CUST101313,Female,47,Benue,Peri-urban,Farmer,Primary,Single,1,363269.0,10558.0,20343.0,7736.0,2,1,1,0,0,1,0,51,1,1,MTN,0
CUST101314,Male,18,Oyo,Urban,Student,Tertiary,Widowed,1,61294.0,1354.0,22066.0,11157.0,12,2,1,0,0,1,0,225,1,0,9mobile,0
CUST101315,Female,60,Imo,Urban,Salaried,Postgraduate,Single,2,60782.0,147535.0,97903.0,47322.0,6,1,1,0,0,1,0,225,0,1,MTN,0
CUST101316,Male,56,Kano,Urban,Farmer,No formal,Single,2,177004.0,57578.0,10042.0,6807.0,12,3,0,0,0,1,0,131,1,1,9mobile,0
CUST101317,Female,34,Oyo,Urban,Business Owner,Tertiary,Divorced,1,117119.0,157363.0,43021.0,25387.0,6,2,1,0,1,0,0,183,1,0,Airtel,0
CUST101318,Male,37,Kano,Urban,Trader,Tertiary,Divorced,2,65650.0,99700.0,25654.0,24331.0,9,1,1,0,0,0,1,266,0,1,MTN,0
CUST101319,Male,41,Kano,Urban,Unemployed,Primary,Widowed,2,97503.0,20811.0,36199.0,33645.0,11,1,1,0,0,0,0,104,1,1,MTN,0
CUST101320,Male,67,Kano,Urban,Self-employed,Primary,Single,1,434992.0,5978.0,16229.0,9623.0,12,1,0,1,0,1,0,177,1,1,GLO,1
CUST101321,Male,39,Kaduna,Peri-urban,Business Owner,Secondary,Married,1,38237.0,34563.0,9822.0,6809.0,5,1,0,1,0,0,0,188,1,1,Other,0
CUST101322,Female,46,Enugu,Peri-urban,Unemployed,Secondary,Single,3,41314.0,1359.0,23698.0,11544.0,13,1,1,1,0,0,0,150,0,1,MTN,1
CUST101323,Male,39,Rivers,Urban,Student,No formal,Married,3,143121.0,8121.0,14097.0,12740.0,10,1,1,0,0,0,0,112,1,1,9mobile,0
CUST101324,Female,61,Rivers,Urban,Student,Tertiary,Widowed,3,468570.0,13292.0,7566.0,4968.0,4,1,1,0,1,1,0,285,1,1,GLO,0
CUST101325,Male,26,Oyo,Urban,Unemployed,No formal,Widowed,1,82104.0,54778.0,54835.0,23006.0,5,2,1,1,0,0,0,122,1,1,Other,0
CUST101326,Male,54,Oyo,Urban,Business Owner,No formal,Married,4,15028.0,35655.0,19378.0,8033.0,4,3,0,1,0,0,0,87,1,1,MTN,0
CUST101327,Female,27,Kano,Urban,Unemployed,Primary,Married,3,99468.0,18007.0,56381.0,33270.0,14,1,1,0,0,0,0,24,1,1,Airtel,0
CUST101328,Female,53,Kaduna,Urban,Farmer,No formal,Single,4,43643.0,41594.0,19275.0,18747.0,4,1,0,1,0,1,0,29,1,1,GLO,0
CUST101329,Male,54,Kano,Urban,Salaried,No formal,Widowed,1,107452.0,6688.0,24412.0,7884.0,5,2,1,1,0,0,0,166,1,0,Airtel,0
CUST101330,Male,45,Kaduna,Urban,Trader,Postgraduate,Single,0,20596.0,70470.0,160680.0,85481.0,6,1,1,0,0,0,2,73,1,1,9mobile,0
CUST101331,Female,45,Kano,Urban,Farmer,Secondary,Married,4,18547.0,62246.0,90788.0,40513.0,10,3,1,0,1,1,0,72,1,1,GLO,0
CUST101332,Male,59,FCT Abuja,Urban,Self-employed,Secondary,Divorced,1,53587.0,12199.0,9511.0,11041.0,7,1,0,0,0,1,0,111,1,0,GLO,0
CUST101333,Female,60,FCT Abuja,Urban,Unemployed,Tertiary,Divorced,1,309674.0,46620.0,60898.0,56925.0,8,2,1,1,0,0,0,210,1,1,GLO,0
CUST101334,Female,38,Ogun,Urban,Self-employed,Secondary,Divorced,4,20370.0,34989.0,14849.0,7572.0,10,2,0,0,1,0,0,179,1,1,Other,1
CUST101335,Female,41,Kano,Urban,Self-employed,Tertiary,Married,3,52467.0,3137.0,2217.0,1079.0,8,1,0,0,1,1,0,4,1,0,Other,0
CUST101336,Male,59,Enugu,Urban,Farmer,Postgraduate,Single,1,18748.0,16297.0,25725.0,27583.0,14,3,0,1,0,0,0,331,1,0,MTN,0
CUST101337,Female,57,Benue,Urban,Trader,Secondary,Widowed,0,90865.0,378345.0,113236.0,53357.0,5,4,1,1,0,1,0,201,1,0,Airtel,0
CUST101338,Male,19,Delta,Urban,Business Owner,Postgraduate,Married,3,85443.0,5242.0,109854.0,131534.0,9,4,1,0,0,1,0,255,1,1,MTN,0
CUST101339,Male,25,Ogun,Urban,Student,Secondary,Divorced,2,19433.0,35303.0,4056.0,2247.0,11,2,0,0,0,1,1,141,1,1,Airtel,1
CUST101340,Male,65,Oyo,Urban,Salaried,Secondary,Single,1,223063.0,94634.0,44252.0,16634.0,11,1,1,0,0,0,0,19,1,1,MTN,0
CUST101341,Male,44,Katsina,Urban,Student,Postgraduate,Widowed,1,12410.0,17880.0,48711.0,44904.0,5,3,0,1,0,0,0,99,1,1,GLO,0
CUST101342,Female,39,Kano,Urban,Trader,No formal,Widowed,2,289253.0,15103.0,13801.0,11713.0,7,2,1,1,0,0,0,280,1,1,GLO,0
CUST101343,Female,54,Imo,Peri-urban,Student,No formal,Married,1,241174.0,110726.0,32241.0,38684.0,6,1,1,1,0,1,0,168,1,1,Airtel,0
CUST101344,Female,44,Bayelsa,Urban,Unemployed,No formal,Married,2,92177.0,18180.0,20092.0,20532.0,5,3,1,0,0,0,0,324,1,0,GLO,0
CUST101345,Male,46,FCT Abuja,Urban,Unemployed,No formal,Widowed,1,156804.0,52705.0,7759.0,5322.0,10,2,1,0,0,0,1,232,1,1,MTN,1
CUST101346,Male,20,Imo,Rural,Farmer,Secondary,Widowed,3,59632.0,67414.0,42972.0,39059.0,3,1,1,1,0,0,0,90,1,1,Other,0
CUST101347,Male,61,Katsina,Urban,Self-employed,Primary,Divorced,4,17499.0,77704.0,9145.0,9475.0,5,1,1,1,0,1,0,257,1,1,9mobile,1
CUST101348,Female,30,Kaduna,Urban,Trader,Postgraduate,Widowed,6,86603.0,262568.0,12486.0,9519.0,11,4,1,0,0,0,1,27,1,1,MTN,0
CUST101349,Male,62,Katsina,Rural,Trader,Primary,Married,2,17025.0,81276.0,6322.0,3449.0,9,1,1,1,0,1,1,43,1,0,Airtel,0
CUST101350,Female,27,Enugu,Peri-urban,Student,Primary,Single,2,69318.0,53503.0,38111.0,18640.0,9,1,1,0,0,1,0,140,1,1,GLO,0
CUST101351,Female,53,Kano,Urban,Farmer,Tertiary,Divorced,2,22996.0,112911.0,18415.0,10418.0,12,1,0,0,0,0,0,84,1,0,9mobile,0
CUST101352,Male,26,Rivers,Urban,Student,No formal,Divorced,3,168404.0,118087.0,17576.0,18688.0,8,3,1,0,1,0,0,298,1,1,9mobile,0
CUST101353,Female,44,Katsina,Urban,Student,Secondary,Widowed,3,98558.0,180905.0,27833.0,17880.0,6,1,1,1,0,0,0,310,0,1,GLO,0
CUST101354,Male,51,Benue,Urban,Trader,No formal,Single,2,128891.0,74909.0,5133.0,2864.0,10,2,0,1,0,0,0,319,1,1,MTN,0
CUST101355,Female,68,Rivers,Urban,Student,No formal,Divorced,3,95084.0,10841.0,68529.0,70263.0,5,1,1,0,0,0,0,267,0,1,GLO,0
CUST101356,Female,18,Kaduna,Urban,Self-employed,Primary,Married,3,380402.0,61860.0,18771.0,6171.0,6,2,1,0,0,0,0,296,1,1,Other,0
CUST101357,Male,49,Ogun,Urban,Student,Tertiary,Widowed,3,175678.0,3905.0,13696.0,11430.0,7,1,1,0,0,0,0,43,1,1,Airtel,0
CUST101358,Male,42,Imo,Rural,Self-employed,No formal,Married,0,324328.0,19134.0,4064.0,4415.0,9,1,1,0,0,1,0,10,1,0,GLO,1
CUST101359,Female,46,Rivers,Rural,Trader,Postgraduate,Widowed,3,31139.0,6154.0,5516.0,3691.0,5,1,0,0,0,0,0,274,1,1,MTN,0
CUST101360,Female,24,Ogun,Urban,Farmer,Postgraduate,Divorced,2,42956.0,149729.0,75907.0,41171.0,8,3,1,1,0,0,0,315,0,0,Other,1
CUST101361,Male,66,FCT Abuja,Peri-urban,Unemployed,No formal,Widowed,1,7905.0,20681.0,18298.0,13587.0,7,1,1,1,0,0,0,199,1,1,Other,0
CUST101362,Female,20,Delta,Urban,Self-employed,Primary,Single,4,49173.0,62451.0,38424.0,36339.0,14,1,1,0,0,0,0,198,0,1,MTN,0
CUST101363,Female,37,Kano,Rural,Farmer,Primary,Married,3,67796.0,42352.0,2518.0,1926.0,5,1,1,0,0,1,0,120,1,1,Airtel,0
CUST101364,Female,37,Katsina,Urban,Farmer,Secondary,Single,2,103480.0,5687.0,30940.0,9495.0,7,1,1,1,0,0,0,13,1,0,9mobile,0
CUST101365,Male,47,FCT Abuja,Urban,Self-employed,Tertiary,Married,1,43408.0,41202.0,76347.0,28286.0,12,1,1,0,0,1,0,63,1,0,Other,0
CUST101366,Female,52,FCT Abuja,Urban,Trader,Primary,Married,4,135810.0,54091.0,10699.0,10155.0,9,2,0,1,0,0,1,219,1,1,MTN,0
CUST101367,Female,52,Bayelsa,Urban,Salaried,Secondary,Widowed,1,127511.0,106649.0,25964.0,17135.0,8,1,1,1,1,1,0,151,1,1,Other,1
CUST101368,Male,66,Anambra,Urban,Farmer,Postgraduate,Divorced,1,45708.0,3633.0,84512.0,85044.0,7,2,1,0,0,1,0,245,1,1,9mobile,1
CUST101369,Male,56,Lagos,Peri-urban,Farmer,Postgraduate,Divorced,1,29545.0,17523.0,38116.0,33715.0,8,1,1,1,0,0,0,94,1,1,MTN,0
CUST101370,Female,44,Benue,Peri-urban,Trader,Postgraduate,Single,1,74278.0,58938.0,1931.0,1590.0,7,3,0,0,0,0,0,267,1,1,Other,0
CUST101371,Male,43,Enugu,Urban,Trader,No formal,Widowed,2,76545.0,1747.0,14280.0,15868.0,6,1,0,0,0,0,0,192,1,1,MTN,1
CUST101372,Female,31,Ogun,Urban,Student,Tertiary,Divorced,1,40509.0,11380.0,2690.0,859.0,7,3,1,0,1,1,0,57,1,1,MTN,0
CUST101373,Male,34,Delta,Urban,Trader,Secondary,Married,2,55435.0,12338.0,59267.0,26050.0,8,2,1,1,0,1,0,93,1,0,9mobile,0
CUST101374,Male,35,Anambra,Rural,Farmer,Tertiary,Married,6,19539.0,55331.0,29159.0,25133.0,5,1,1,0,0,0,0,297,1,1,MTN,0
CUST101375,Female,62,Lagos,Rural,Self-employed,No formal,Widowed,2,128920.0,16841.0,93968.0,33758.0,10,1,1,1,0,0,0,0,1,0,Airtel,0
CUST101376,Male,69,Delta,Rural,Salaried,Secondary,Single,3,130811.0,45764.0,599.0,527.0,5,3,1,1,0,1,0,361,0,1,Other,1
CUST101377,Male,46,Enugu,Rural,Business Owner,Secondary,Widowed,3,73155.0,168121.0,16502.0,19567.0,7,1,1,1,1,0,0,327,1,1,GLO,0
CUST101378,Male,37,Ogun,Urban,Student,Primary,Single,2,139414.0,78811.0,3307.0,3608.0,11,1,1,0,1,0,0,205,1,1,Airtel,1
CUST101379,Female,44,Kano,Urban,Business Owner,Tertiary,Widowed,3,78770.0,20241.0,12946.0,10769.0,4,1,0,0,0,0,0,192,1,1,Airtel,1
CUST101380,Male,35,Enugu,Urban,Self-employed,Tertiary,Married,5,299806.0,31971.0,5298.0,5852.0,11,3,1,1,0,1,0,223,1,0,MTN,0
CUST101381,Male,21,Katsina,Rural,Salaried,Primary,Widowed,1,21796.0,11199.0,11960.0,4840.0,10,4,1,1,1,1,0,37,0,1,Airtel,1
CUST101382,Female,18,FCT Abuja,Urban,Salaried,Postgraduate,Divorced,2,83940.0,792.0,51321.0,36398.0,13,1,1,1,1,0,0,331,1,1,Airtel,0
CUST101383,Male,67,Bayelsa,Urban,Salaried,No formal,Divorced,6,157829.0,17104.0,5256.0,3605.0,6,1,1,0,1,0,0,307,1,0,Airtel,0
CUST101384,Female,18,Lagos,Peri-urban,Unemployed,Tertiary,Widowed,4,268107.0,23055.0,19255.0,11607.0,5,2,1,0,1,0,1,110,1,0,MTN,0
CUST101385,Male,43,Lagos,Urban,Self-employed,Primary,Single,0,142853.0,41548.0,76371.0,22925.0,9,4,1,1,0,0,0,251,1,0,Airtel,1
CUST101386,Female,62,Delta,Urban,Student,Secondary,Single,2,27503.0,144180.0,201250.0,221763.0,6,1,1,1,0,0,0,335,1,0,GLO,1
CUST101387,Male,37,Bayelsa,Peri-urban,Student,Primary,Married,1,15783.0,147684.0,8656.0,8655.0,10,1,1,0,0,0,0,83,1,0,Airtel,0
CUST101388,Female,69,Lagos,Urban,Salaried,Postgraduate,Married,0,60076.0,3634.0,82264.0,73015.0,12,1,1,0,0,1,0,363,1,1,MTN,0
CUST101389,Male,40,Bayelsa,Urban,Self-employed,No formal,Single,4,96935.0,47680.0,9090.0,3782.0,9,1,0,0,0,0,0,159,0,1,MTN,0
CUST101390,Male,27,Ogun,Peri-urban,Unemployed,Postgraduate,Widowed,3,163818.0,2164.0,16009.0,10252.0,12,4,1,1,0,0,0,154,1,1,9mobile,0
CUST101391,Male,28,Katsina,Peri-urban,Salaried,Secondary,Married,2,26117.0,52218.0,63093.0,71415.0,4,2,1,1,0,0,0,97,1,1,9mobile,0
CUST101392,Male,58,Enugu,Rural,Trader,Secondary,Single,2,121287.0,6261.0,46278.0,39579.0,9,1,1,0,0,0,0,188,1,1,GLO,0
CUST101393,Male,58,FCT Abuja,Urban,Business Owner,Secondary,Single,0,6288.0,146313.0,58450.0,49277.0,5,3,0,1,0,0,0,85,1,0,Other,0
CUST101394,Male,22,Katsina,Urban,Student,Secondary,Widowed,3,35980.0,99880.0,48322.0,54208.0,15,3,1,1,0,0,0,61,1,0,9mobile,0
CUST101395,Female,18,Anambra,Peri-urban,Business Owner,Primary,Divorced,2,151827.0,1129.0,8039.0,6462.0,4,1,1,0,0,0,1,258,1,1,Airtel,0
CUST101396,Male,34,Kano,Urban,Farmer,Secondary,Single,4,23960.0,76193.0,24547.0,20567.0,7,2,1,0,1,0,0,80,1,0,MTN,0
CUST101397,Male,39,Bayelsa,Urban,Salaried,Secondary,Married,4,25927.0,50516.0,14596.0,8920.0,11,1,1,0,1,0,0,346,1,1,9mobile,0
CUST101398,Female,51,Rivers,Peri-urban,Trader,Primary,Widowed,1,43624.0,34196.0,18470.0,11715.0,5,1,1,1,0,0,0,358,1,1,MTN,0
CUST101399,Female,62,Katsina,Urban,Student,Secondary,Widowed,0,82088.0,46145.0,5016.0,4600.0,7,1,1,1,0,0,0,94,1,1,Airtel,0
CUST101400,Male,58,Delta,Urban,Business Owner,Postgraduate,Widowed,3,25656.0,56699.0,11384.0,6698.0,8,1,0,0,1,0,0,286,0,1,MTN,0
CUST101401,Male,46,Anambra,Urban,Unemployed,Postgraduate,Divorced,3,67995.0,107906.0,58483.0,46973.0,13,3,1,0,1,0,2,220,1,1,MTN,0
CUST101402,Male,21,FCT Abuja,Urban,Self-employed,Tertiary,Divorced,1,47443.0,72913.0,68354.0,37682.0,8,3,1,0,0,0,0,191,1,1,9mobile,1
CUST101403,Female,22,Delta,Urban,Student,Postgraduate,Married,0,198469.0,42828.0,28260.0,12703.0,11,1,1,1,0,0,0,169,0,1,MTN,1
CUST101404,Female,28,Delta,Urban,Business Owner,No formal,Married,0,45290.0,87039.0,20691.0,14669.0,7,1,1,1,0,0,0,57,1,1,Airtel,0
CUST101405,Male,68,Imo,Peri-urban,Self-employed,No formal,Widowed,3,71808.0,216845.0,37431.0,18555.0,3,1,1,0,0,0,0,42,1,0,GLO,0
CUST101406,Female,38,Rivers,Rural,Business Owner,No formal,Married,2,81304.0,17847.0,28160.0,31219.0,3,3,1,1,1,0,0,159,1,0,MTN,1
CUST101407,Female,52,Bayelsa,Urban,Self-employed,Primary,Single,1,47977.0,6302.0,123452.0,70769.0,6,2,1,1,0,0,0,157,1,1,MTN,0
CUST101408,Female,29,Rivers,Urban,Unemployed,Postgraduate,Divorced,3,139942.0,65736.0,6325.0,5298.0,4,2,1,0,0,0,1,234,1,0,Airtel,0
CUST101409,Female,43,Katsina,Urban,Unemployed,No formal,Widowed,2,168738.0,192210.0,17883.0,9605.0,6,2,1,0,0,0,1,338,1,1,Other,1
CUST101410,Male,68,Delta,Urban,Salaried,Tertiary,Widowed,1,45079.0,6205.0,75119.0,39980.0,6,1,0,0,0,0,0,300,1,1,Airtel,0
CUST101411,Male,36,Lagos,Peri-urban,Salaried,Primary,Single,2,91131.0,28256.0,73860.0,45466.0,8,1,1,0,0,0,0,143,1,0,9mobile,0
CUST101412,Male,62,Oyo,Peri-urban,Student,Tertiary,Single,2,30378.0,3215.0,20517.0,23067.0,7,1,1,0,0,1,0,9,0,1,9mobile,0
CUST101413,Male,24,FCT Abuja,Peri-urban,Unemployed,Postgraduate,Single,2,116270.0,74924.0,4344.0,2834.0,5,2,1,0,0,1,0,329,1,1,GLO,1
CUST101414,Male,64,Lagos,Urban,Trader,Secondary,Single,1,86318.0,148512.0,50615.0,52596.0,6,2,1,0,0,1,0,347,1,1,MTN,1
CUST101415,Female,24,FCT Abuja,Urban,Business Owner,Tertiary,Widowed,2,50448.0,34557.0,26396.0,12606.0,5,1,1,0,1,0,0,267,0,1,GLO,0
